id,Municipality,Area km2,VIIRS Fires,VIIRS Fires per 1000km2,Year
1100023,Ariquemes,4391.39477282046,244,55.5632122873996,2015
1100031,Cabixi,1309.03214544487,81,61.877777625142,2015
1100049,Cacoal,3794.08007037817,48,12.6512880881862,2015
1100056,Cerejeiras,2785.82566173368,31,11.1277602277194,2015
1100064,Colorado do Oeste,1448.56790668314,26,17.9487615872518,2015
1100072,Corumbiara,3060.33665281827,176,57.5100127752027,2015
1100080,Costa Marques,4966.37037396192,157,31.6126241456199,2015
1100098,Espigão D'oeste,4518.59611134392,79,17.4833063308471,2015
1100106,Guajará-Mirim,24831.0141853027,119,4.79239386325329,2015
1100114,Jaru,2916.70982146976,34,11.6569703813961,2015
1100122,Ji-Paraná,6878.32257854719,59,8.57767272852471,2015
1100130,Machadinho D'oeste,8509.85794609803,1645,193.305224413796,2015
1100148,Nova Brasilândia D'oeste,1704.58399523373,40,23.4661360847257,2015
1100155,Ouro Preto do Oeste,1979.59135982278,36,18.1855713914728,2015
1100189,Pimenta Bueno,6242.21073969691,308,49.3414933977309,2015
1100205,Porto Velho,34091.0748780448,11948,350.472962285349,2015
1100254,Presidente Médici,1759.00155222961,10,5.6850433061441,2015
1100262,Rio Crespo,1727.80987349966,280,162.054867433338,2015
1100288,Rolim de Moura,1455.0392772401,29,19.9307334541558,2015
1100296,Santa Luzia D'oeste,1195.305521462,11,9.20266810659897,2015
1100304,Vilhena,11526.9463530844,632,54.8280507812797,2015
1100320,São Miguel do Guaporé,7456.00271166598,236,31.6523490034069,2015
1100338,Nova Mamoré,10085.82957612,3708,367.644522645846,2015
1100346,Alvorada D'Oeste,3029.56768696574,64,21.1251262928868,2015
1100379,Alto Alegre dos Parecis,3921.63182694777,46,11.7298109638717,2015
1100403,Alto Paraíso,2645.84656273083,485,183.306170067331,2015
1100452,Buritis,3264.20997938326,1889,578.70051618337,2015
1100502,Novo Horizonte do Oeste,840.556617205094,9,10.7071907064697,2015
1100601,Cacaulândia,1997.49417372716,70,35.043906971396,2015
1100700,Campo Novo de Rondônia,3437.93778952101,290,84.3528934362724,2015
1100809,Candeias do Jamari,6839.09801018796,1875,274.158960320042,2015
1100908,Castanheiras,890.669924185334,22,24.7005084629108,2015
1100924,Chupinguaia,5122.88876474738,204,39.821282360024,2015
1100940,Cujubim,3857.52466767164,1440,373.2963815029,2015
1101005,Governador Jorge Teixeira,5061.51127047508,34,6.71736131426389,2015
1101104,Itapuã do Oeste,4084.54032240828,311,76.1407589230584,2015
1101203,Ministro Andreazza,798.317881437347,5,6.26316924155281,2015
1101302,Mirante da Serra,1206.9523299704,46,38.1125242959083,2015
1101401,Monte Negro,1928.83597701334,694,359.802496568218,2015
1101435,Nova União,826.485797114853,28,33.8783801218897,2015
1101450,Parecis,2549.96213843291,56,21.9611103851193,2015
1101468,Pimenteiras do Oeste,5982.70565416405,91,15.2105093013665,2015
1101476,Primavera de Rondônia,606.686912821838,50,82.4148320052573,2015
1101484,São Felipe D'oeste,541.926460745059,4,7.38107527449511,2015
1101492,São Francisco do Guaporé,10944.001150325,241,22.0211965157591,2015
1101500,Seringueiras,3775.33392372728,92,24.3687053539283,2015
1101559,Teixeirópolis,462.348227975037,1,2.16287192097553,2015
1101609,Theobroma,2196.98970758641,69,31.4066104914996,2015
1101708,Urupá,828.410405661776,11,13.2784425748644,2015
1101757,Vale do Anari,3142.7673074933,56,17.8186911472826,2015
1101807,Vale do Paraíso,964.551006716556,18,18.6615325417306,2015
1200013,Acrelândia,1816.29481368348,323,177.834566044347,2015
1200054,Assis Brasil,4979.88179233693,112,22.4904936844779,2015
1200104,Brasiléia,3926.12342660549,206,52.4690585639858,2015
1200138,Bujari,3016.75719431093,239,79.2241418867623,2015
1200179,Capixaba,1716.37424490339,191,111.28109185229,2015
1200203,Cruzeiro do Sul,8923.66608400285,246,27.5671453508324,2015
1200252,Epitaciolândia,1658.74102578366,72,43.406414190536,2015
1200302,Feijó,27964.2850684576,1165,41.6602819327595,2015
1200328,Jordão,5358.16940495014,119,22.2090775797536,2015
1200336,Mâncio Lima,5400.2516938694,118,21.8508333850363,2015
1200344,Manoel Urbano,10648.0461802283,487,45.7360901480951,2015
1200351,Marechal Thaumaturgo,8163.75974117839,209,25.6009493941614,2015
1200385,Plácido de Castro,1943.53672121127,186,95.701819250464,2015
1200393,Porto Walter,6473.80587125179,91,14.0566464008603,2015
1200401,Rio Branco,8822.95612516589,587,66.5309893501214,2015
1200427,Rodrigues Alves,2871.38036223574,110,38.3091008933247,2015
1200435,Santa Rosa do Purus,6130.47708380029,145,23.6523190639046,2015
1200450,Senador Guiomard,2325.8604273956,100,42.9948413164137,2015
1200500,Sena Madureira,23730.591424199,931,39.2320605651076,2015
1200609,Tarauacá,20223.8588119565,699,34.5631368622266,2015
1200708,Xapuri,5350.98261162685,207,38.6844837713024,2015
1200807,Porto Acre,2618.26465157661,224,85.5528488554877,2015
1300029,Alvarães,6049.30101627177,165,27.2758785777354,2015
1300060,Amaturá,4770.46097980788,3,0.628870042685229,2015
1300086,Anamã,2429.44896836386,35,14.4065590410698,2015
1300102,Anori,5866.06818478331,16,2.72755097554172,2015
1300144,Apuí,54230.4602923397,4903,90.4104441225363,2015
1300201,Atalaia do Norte,76400.3127555674,9,0.117800564885046,2015
1300300,Autazes,7712.75501865416,235,30.4690087305543,2015
1300409,Barcelos,122453.934425296,44,0.359318793687618,2015
1300508,Barreirinha,5782.98241081328,98,16.9462732269002,2015
1300607,Benjamin Constant,8727.78662905015,11,1.26034245193241,2015
1300631,Beruri,17265.0912886241,72,4.17026465695207,2015
1300680,Boa Vista do Ramos,2590.92802582343,31,11.9648248392187,2015
1300706,Boca do Acre,21967.7788439325,1379,62.7737565002334,2015
1300805,Borba,44191.4936039227,130,2.94174261601469,2015
1300839,Caapiranga,9464.0971656426,116,12.2568479559903,2015
1300904,Canutama,33677.9521713822,1836,54.5163788658188,2015
1301001,Carauari,25777.9584462427,75,2.90946236709959,2015
1301100,Careiro,6105.76950110709,167,27.3511798913667,2015
1301159,Careiro da Várzea,2678.45045947077,67,25.0144630314493,2015
1301209,Coari,57844.7594763991,255,4.40835094325253,2015
1301308,Codajás,18706.9408853979,65,3.47464614327922,2015
1301407,Eirunepé,14973.978998615,81,5.40938383895771,2015
1301506,Envira,7504.7294598956,164,21.8528863533852,2015
1301605,Fonte Boa,12093.0168591464,18,1.48846232579143,2015
1301654,Guajará,7583.55561945798,85,11.2084626612227,2015
1301704,Humaitá,33127.6006515687,924,27.8921498033769,2015
1301803,Ipixuna,12080.1376031172,38,3.14565953207307,2015
1301852,Iranduba,2673.58093335223,121,45.2576536923032,2015
1301902,Itacoatiara,8820.1661304317,234,26.5301125329877,2015
1301951,Itamarati,25295.8610995954,30,1.1859647664052,2015
1302009,Itapiranga,4474.44070522781,24,5.36379887031671,2015
1302108,Japurá,55750.8087441579,13,0.233180473841328,2015
1302207,Juruá,19384.182919185,10,0.515884525114689,2015
1302306,Jutaí,69562.0387325857,14,0.201259196180543,2015
1302405,Lábrea,68246.7795432887,5455,79.9305115421588,2015
1302504,Manacapuru,7320.11549790585,194,26.5023140762601,2015
1302553,Manaquiri,4009.51858058177,79,19.7031135814159,2015
1302603,Manaus,10873.7469101604,117,10.7598605123571,2015
1302702,Manicoré,48273.8713728947,4026,83.3991533204557,2015
1302801,Maraã,17099.9685811831,15,0.877194594176395,2015
1302900,Maués,40010.4705074089,703,17.5704007247258,2015
1303007,Nhamundá,14107.7584517921,36,2.55178738160398,2015
1303106,Nova Olinda do Norte,5557.86297667134,42,7.55686136493315,2015
1303205,Novo Airão,37753.590063227,40,1.05950188930406,2015
1303304,Novo Aripuanã,41239.2248550323,2487,60.3066621339882,2015
1303403,Parintins,5951.51606428328,112,18.8187343846963,2015
1303502,Pauini,41591.8358508229,211,5.07311100084141,2015
1303536,Presidente Figueiredo,25511.9210397708,170,6.66355151127136,2015
1303569,Rio Preto da Eva,5803.03653762192,96,16.5430631666057,2015
1303601,Santa Isabel do Rio Negro,62931.0286428666,50,0.794520621675356,2015
1303700,Santo Antônio do Içá,12306.2640361622,16,1.30015087868939,2015
1303809,São Gabriel da Cachoeira,108771.964436558,181,1.66403172855786,2015
1303908,São Paulo de Olivença,19868.390612271,47,2.36556653818614,2015
1303957,São Sebastião do Uatumã,10534.3356855439,12,1.13913210649508,2015
1304005,Silves,3727.51249106091,50,13.4137712804201,2015
1304062,Tabatinga,3193.75220979291,21,6.57533791620035,2015
1304104,Tapauá,85372.1898502421,162,1.8975734402992,2015
1304203,Tefé,23390.2629801626,226,9.66214019020103,2015
1304237,Tonantins,6433.59895921721,16,2.48694394870189,2015
1304260,Uarini,10280.3009087347,96,9.33824805832608,2015
1304302,Urucará,27951.9224150581,16,0.572411434262588,2015
1304401,Urucurituba,2803.38453542013,11,3.92382845129432,2015
1400027,Amajari,28263.8831669847,957,33.8594663141645,2015
1400050,Alto Alegre,25560.0072952229,894,34.9765158387528,2015
1400100,Boa Vista,5652.32231248348,1234,218.317344938847,2015
1400159,Bonfim,8095.29796481289,1159,143.169529403083,2015
1400175,Cantá,7652.20656399482,1563,204.254810286255,2015
1400209,Caracaraí,47253.7004759176,1888,39.9545428397127,2015
1400233,Caroebe,12045.9811929275,710,58.9408192349546,2015
1400282,Iracema,13508.5571078054,571,42.2695033557708,2015
1400308,Mucajaí,12719.210796187,1218,95.7606583865354,2015
1400407,Normandia,6951.64758364577,1045,150.324076044711,2015
1400456,Pacaraima,7934.76161948604,1172,147.704500299268,2015
1400472,Rorainópolis,33519.9469485448,1451,43.2876580093452,2015
1400506,São João da Baliza,4286.77123482068,229,53.420158775881,2015
1400605,São Luiz,1582.33120894011,355,224.352523665249,2015
1400704,Uiramutã,8002.90442976321,791,98.8391160911819,2015
1500305,Afuá,8470.71772786688,7,0.826376255812595,2015
1500347,Água Azul do Norte,411.337612445404,79,192.056348872024,2015
1500404,Alenquer,23614.0586476137,352,14.9063744294364,2015
1500503,Almeirim,72545.4020470891,261,3.59774696445386,2015
1500602,Altamira,159482.046950239,9224,57.8372310638703,2015
1500701,Anajás,2466.81614603764,7,2.83766587600939,2015
1500859,Anapu,8555.01877810424,140,16.3646630862245,2015
1501006,Aveiro,17089.3060039801,213,12.4639350451325,2015
1501253,Bannach,2870.40318246685,108,37.6253763442332,2015
1501451,Belterra,4412.93804344467,85,19.2615439335854,2015
1501725,Brasil Novo,6377.44954113019,162,25.4020041954406,2015
1501808,Breves,6357.96130646003,37,5.81947549168096,2015
1502764,Cumaru do Norte,16868.8829903524,607,35.9834139786941,2015
1502855,Curuá,1448.81504850208,45,31.0598651266945,2015
1503002,Faro,11799.4841274392,9,0.762745210112271,2015
1503101,Gurupá,8666.59462536762,12,1.38462689426771,2015
1503606,Itaituba,62052.1826559606,4109,66.2184604010105,2015
1503754,Jacareacanga,53285.4102789162,1498,28.1127609257186,2015
1503903,Juruti,8291.36772850465,120,14.4728835976549,2015
1504208,Marabá,320.421802249517,37,115.472791614809,2015
1504455,Medicilândia,8326.82119242475,159,19.0949218586138,2015
1504752,Mojuí dos Campos,4979.07635178927,268,53.8252440944578,2015
1504802,Monte Alegre,18205.3231807224,483,26.5307017736135,2015
1505031,Novo Progresso,38176.0281638773,7080,185.456694698774,2015
1505064,Novo Repartimento,1122.23842108282,93,82.8700909297565,2015
1505106,Óbidos,27825.7718245782,401,14.4111007064969,2015
1505304,Oriximiná,107351.097158763,216,2.01208935648375,2015
1505437,Ourilândia do Norte,13752.9199414993,1241,90.2353831243717,2015
1505650,Placas,7172.03375716197,430,59.9550998446715,2015
1505809,Portel,373.905482453447,1,2.6744726860872,2015
1505908,Porto de Moz,17431.6807330097,344,19.734184286004,2015
1506005,Prainha,14811.6005410922,457,30.8541942332387,2015
1506195,Rurópolis,7021.03359951477,612,87.1666530754526,2015
1506583,Santa Maria das Barreiras,335.688616173269,1,2.97895118219868,2015
1506807,Santarém,18011.3134094464,314,17.4334871012414,2015
1507300,São Félix do Xingu,83579.517090634,8289,99.1750166612158,2015
1507805,Senador José Porfírio,14299.2365766575,81,5.66463807810738,2015
1507979,Terra Santa,1896.87457570504,20,10.5436596895534,2015
1508050,Trairão,11990.5541527608,1361,113.506013371921,2015
1508084,Tucumã,2497.66440510126,213,85.2796715062944,2015
1508159,Uruará,10778.6177190059,830,77.0043081253793,2015
1508357,Vitória do Xingu,3223.32140578381,279,86.5566801682801,2015
1600253,Itaubal,1134.20820351695,4,3.52668935703057,2015
1600279,Laranjal do Jari,30131.7573526271,14,0.464626069968646,2015
1600303,Macapá,3594.49812841588,32,8.90249455049865,2015
1600402,Mazagão,13041.8182311057,47,3.60379198415,2015
1600535,Porto Grande,2364.32999116447,5,2.11476402138664,2015
1600600,Santana,1596.69853520896,19,11.8995537235295,2015
1600808,Vitória do Jari,2454.84742215092,34,13.8501479534763,2015
5100201,Água Boa,5262.10666104356,131,24.8949723824147,2015
5100250,Alta Floresta,9005.68209791717,240,26.6498414434935,2015
5100359,Alto Boa Vista,1499.2201750344,1722,1148.59713648163,2015
5100805,Apiacás,20363.5085085826,855,41.9868707614723,2015
5101407,Aripuanã,25043.8185722031,1348,53.8256574616854,2015
5101704,Barra do Bugres,24.6152586966165,5,203.126039081087,2015
5101852,Bom Jesus do Araguaia,3245.20241237461,395,121.718139519983,2015
5101902,Brasnorte,15984.5962660702,920,57.5554105143615,2015
5102603,Campinápolis,4825.81662756485,901,186.704151760249,2015
5102637,Campo Novo do Parecis,9364.42266121432,93,9.93120487664323,2015
5102686,Campos de Júlio,6799.06086945444,245,36.0343883815911,2015
5102694,Canabrava do Norte,902.791850711174,97,107.444478950035,2015
5102702,Canarana,9332.79833381347,145,15.5366048653011,2015
5102793,Carlinda,2386.53578675178,63,26.3980956622264,2015
5102850,Castanheira,3889.56694397727,26,6.6845487876894,2015
5103056,Cláudia,3851.65157279674,307,79.7060674356593,2015
5103205,Colíder,3032.20469522532,98,32.3197177797121,2015
5103254,Colniza,27954.6724647225,4478,160.187890079951,2015
5103304,Comodoro,21720.3821056506,1534,70.6249085554036,2015
5103353,Confresa,3199.94532369741,464,145.002477562294,2015
5103361,Conquista D'Oeste,2684.24129978036,217,80.8422104293517,2015
5103379,Cotriguaçu,9483.05820041181,1226,129.28318840717,2015
5103502,Diamantino,7354.86557974053,340,46.2279012870817,2015
5103700,Feliz Natal,11451.3701154988,1269,110.816433946404,2015
5103858,Gaúcha do Norte,16899.4057045207,804,47.5756375139823,2015
5104104,Guarantã do Norte,4741.7622414963,154,32.4773770081319,2015
5104526,Ipiranga do Norte,3437.30537432382,142,41.3114298952662,2015
5104542,Itanhangá,2938.79453175691,175,59.5482256785673,2015
5104559,Itaúba,4631.66872570876,171,36.9197388947183,2015
5105002,Jauru,193.648186295861,2,10.3280079109254,2015
5105101,Juara,22750.7028720905,1652,72.6131411977866,2015
5105150,Juína,26196.8931708465,907,34.6224261817949,2015
5105176,Juruena,2818.27943355508,248,87.996951986824,2015
5105259,Lucas do Rio Verde,3656.47512933743,51,13.9478591255293,2015
5105507,Vila Bela da Santíssima Trindade,13306.7675963148,1365,102.579382266962,2015
5105580,Marcelândia,12265.8975916818,1074,87.5598375065795,2015
5105606,Matupá,5160.18059457978,159,30.8128750701114,2015
5105903,Nobres,2007.3020523546,66,32.8799544256834,2015
5106000,Nortelândia,161.485561324589,6,37.1550245779553,2015
5106158,Nova Bandeirantes,9548.85550950435,941,98.545841338094,2015
5106182,Nova Lacerda,4722.0746103446,704,149.087013250014,2015
5106190,Nova Santa Helena,2337.84930698807,226,96.6700459796375,2015
5106208,Nova Brasilândia,712.909736476949,49,68.7324039676436,2015
5106216,Nova Canaã do Norte,5961.26327969834,219,36.7371796420778,2015
5106224,Nova Mutum,9548.42350493984,449,47.0234693473443,2015
5106240,Nova Ubiratã,12681.1812215783,829,65.3724590410691,2015
5106257,Nova Xavantina,264.659944051109,6,22.6706010292261,2015
5106265,Novo Mundo,5784.25604179824,1513,261.572100036158,2015
5106273,Novo Horizonte do Norte,890.708074552877,12,13.4724275470657,2015
5106299,Paranaíta,4798.60045385944,217,45.2215186670668,2015
5106307,Paranatinga,24182.4631506303,886,36.638120545504,2015
5106422,Peixoto de Azevedo,14413.6764890645,655,45.442951386965,2015
5106455,Planalto da Serra,2135.17006202913,57,26.6957658378888,2015
5106752,Pontes e Lacerda,8524.54091102593,667,78.2446828470586,2015
5106778,Porto Alegre do Norte,664.271815586233,65,97.8515096905567,2015
5106802,Porto dos Gaúchos,6999.80819504561,741,105.860043497259,2015
5106828,Porto Esperidião,81.7177537064593,2,24.4744857670006,2015
5107040,Primavera do Leste,1352.01216390468,33,24.4080644250229,2015
5107065,Querência,17816.3598267784,986,55.342393709293,2015
5107180,Ribeirão Cascalheira,3507.48095326067,302,86.1016792462552,2015
5107248,Santa Carmem,3828.23167782219,429,112.062183301312,2015
5107305,São José do Rio Claro,4563.80232045192,509,111.529808755958,2015
5107354,São José do Xingu,7461.89219884357,227,30.4212381994985,2015
5107578,Rondolândia,12670.4217581961,348,27.4655419244344,2015
5107701,Rosário Oeste,749.960140697724,1,1.33340419808132,2015
5107743,Santa Cruz do Xingu,5620.42235395562,131,23.3078569100422,2015
5107768,Santa Rita do Trivelato,4740.60686682787,291,61.3845459399421,2015
5107792,Santo Antônio do Leste,2567.97507957962,51,19.8600058098495,2015
5107859,São Félix do Araguaia,9818.28666720825,1136,115.702468109236,2015
5107875,Sapezal,13628.3293773437,688,50.4830769018365,2015
5107909,Sinop,3953.68062726397,299,75.6257341420402,2015
5107925,Sorriso,9357.35911296462,337,36.0144348348335,2015
5107941,Tabaporã,8212.10463554052,931,113.369232531548,2015
5107958,Tangará da Serra,5912.16782272121,1201,203.140376933213,2015
5108006,Tapurah,4485.96278398309,368,82.0336720834881,2015
5108055,Terra Nova do Norte,2567.43904189822,74,28.8224954097794,2015
5108303,União do Sul,4586.85478199708,770,167.871021995763,2015
5108352,Vale de São Domingos,1881.69095236361,208,110.538874483469,2015
5108501,Vera,2954.15084690628,90,30.4656074330977,2015
5108600,Vila Rica,3875.11500759882,137,35.3537894311144,2015
5108808,Nova Guarita,1072.84455529833,31,28.8951459434678,2015
5108857,Nova Marilândia,71.6130329886255,3,41.8918159837819,2015
5108907,Nova Maringá,11552.2438092455,1054,91.2376865831438,2015
5108956,Nova Monte Verde,5248.91640929285,141,26.8626872682462,2015
1100015,Alta Floresta D'Oeste,7075.46281891544,481,67.9814186450251,2016
1100023,Ariquemes,4391.39477282046,522,118.868839401732,2016
1100031,Cabixi,1309.03214544487,78,59.58600808347,2016
1100049,Cacoal,3794.08007037817,96,25.3025761763724,2016
1100056,Cerejeiras,2785.82566173368,126,45.228960925569,2016
1100064,Colorado do Oeste,1448.56790668314,14,9.66471777775097,2016
1100072,Corumbiara,3060.33665281827,86,28.1014835151559,2016
1100080,Costa Marques,4966.37037396192,795,160.076663667311,2016
1100098,Espigão D'oeste,4518.59611134392,145,32.0896128857319,2016
1100106,Guajará-Mirim,24831.0141853027,637,25.6534024444735,2016
1100114,Jaru,2916.70982146976,63,21.5996804125868,2016
1100122,Ji-Paraná,6878.32257854719,127,18.4638040088583,2016
1100130,Machadinho D'oeste,8509.85794609803,1396,164.045041508607,2016
1100148,Nova Brasilândia D'oeste,1704.58399523373,121,70.9850616562951,2016
1100155,Ouro Preto do Oeste,1979.59135982278,99,50.0103213265503,2016
1100189,Pimenta Bueno,6242.21073969691,588,94.1973964865772,2016
1100205,Porto Velho,34091.0748780448,10380,304.478519293767,2016
1100254,Presidente Médici,1759.00155222961,25,14.2126082653602,2016
1100262,Rio Crespo,1727.80987349966,177,102.441826913217,2016
1100288,Rolim de Moura,1455.0392772401,35,24.0543334791536,2016
1100296,Santa Luzia D'oeste,1195.305521462,35,29.2812167028149,2016
1100304,Vilhena,11526.9463530844,1000,86.7532449070882,2016
1100320,São Miguel do Guaporé,7456.00271166598,780,104.613695858718,2016
1100338,Nova Mamoré,10085.82957612,4108,407.304125951762,2016
1100346,Alvorada D'Oeste,3029.56768696574,71,23.4356869811712,2016
1100379,Alto Alegre dos Parecis,3921.63182694777,62,15.8097452121748,2016
1100403,Alto Paraíso,2645.84656273083,514,194.266745184759,2016
1100452,Buritis,3264.20997938326,1225,375.282229923043,2016
1100502,Novo Horizonte do Oeste,840.556617205094,10,11.8968785627441,2016
1100601,Cacaulândia,1997.49417372716,101,50.5633514872999,2016
1100700,Campo Novo de Rondônia,3437.93778952101,345,100.350855984531,2016
1100809,Candeias do Jamari,6839.09801018796,1243,181.749113428167,2016
1100908,Castanheiras,890.669924185334,38,42.6645146177551,2016
1100924,Chupinguaia,5122.88876474738,245,47.8245793049308,2016
1100940,Cujubim,3857.52466767164,1187,307.710281141626,2016
1101005,Governador Jorge Teixeira,5061.51127047508,125,24.6961813024408,2016
1101104,Itapuã do Oeste,4084.54032240828,254,62.1857002136875,2016
1101203,Ministro Andreazza,798.317881437347,23,28.8105785111429,2016
1101302,Mirante da Serra,1206.9523299704,88,72.9109160443463,2016
1101401,Monte Negro,1928.83597701334,520,269.592648725466,2016
1101435,Nova União,826.485797114853,39,47.1877437412035,2016
1101450,Parecis,2549.96213843291,54,21.1767850142222,2016
1101468,Pimenteiras do Oeste,5982.70565416405,485,81.0670001226674,2016
1101476,Primavera de Rondônia,606.686912821838,30,49.4488992031544,2016
1101484,São Felipe D'oeste,541.926460745059,2,3.69053763724756,2016
1101492,São Francisco do Guaporé,10944.001150325,811,74.1045243746085,2016
1101500,Seringueiras,3775.33392372728,155,41.055970976727,2016
1101559,Teixeirópolis,462.348227975037,12,25.9544630517064,2016
1101609,Theobroma,2196.98970758641,43,19.5722355236882,2016
1101708,Urupá,828.410405661776,57,68.8064751606609,2016
1101757,Vale do Anari,3142.7673074933,102,32.4554731611219,2016
1101807,Vale do Paraíso,964.551006716556,63,65.3153638960571,2016
1200013,Acrelândia,1816.29481368348,390,214.722850641781,2016
1200054,Assis Brasil,4979.88179233693,112,22.4904936844779,2016
1200104,Brasiléia,3926.12342660549,309,78.7035878459787,2016
1200138,Bujari,3016.75719431093,515,170.713109086538,2016
1200179,Capixaba,1716.37424490339,511,297.720617468693,2016
1200203,Cruzeiro do Sul,8923.66608400285,731,81.9170050872296,2016
1200252,Epitaciolândia,1658.74102578366,156,94.0472307461614,2016
1200302,Feijó,27964.2850684576,1753,62.6871023417402,2016
1200328,Jordão,5358.16940495014,140,26.128326564416,2016
1200336,Mâncio Lima,5400.2516938694,240,44.4423729865144,2016
1200344,Manoel Urbano,10648.0461802283,793,74.4737566477195,2016
1200351,Marechal Thaumaturgo,8163.75974117839,301,36.8702668308257,2016
1200385,Plácido de Castro,1943.53672121127,460,236.681918576416,2016
1200393,Porto Walter,6473.80587125179,277,42.7878137696518,2016
1200401,Rio Branco,8822.95612516589,1491,168.990979763255,2016
1200427,Rodrigues Alves,2871.38036223574,258,89.8522548225251,2016
1200435,Santa Rosa do Purus,6130.47708380029,188,30.666455062166,2016
1200450,Senador Guiomard,2325.8604273956,280,120.385555685958,2016
1200500,Sena Madureira,23730.591424199,812,34.2174362823495,2016
1200609,Tarauacá,20223.8588119565,1275,63.0443483538467,2016
1200708,Xapuri,5350.98261162685,321,59.9889820801356,2016
1200807,Porto Acre,2618.26465157661,508,194.021639368695,2016
1300029,Alvarães,6049.30101627177,145,23.9697114774038,2016
1300060,Amaturá,4770.46097980788,21,4.40209029879661,2016
1300086,Anamã,2429.44896836386,62,25.5201903013236,2016
1300102,Anori,5866.06818478331,24,4.09132646331259,2016
1300144,Apuí,54230.4602923397,3296,60.7776511988333,2016
1300201,Atalaia do Norte,76400.3127555674,57,0.746070244271956,2016
1300300,Autazes,7712.75501865416,301,39.0262622463695,2016
1300409,Barcelos,122453.934425296,8690,70.9654617533046,2016
1300508,Barreirinha,5782.98241081328,190,32.8550195215412,2016
1300607,Benjamin Constant,8727.78662905015,28,3.20814442310069,2016
1300631,Beruri,17265.0912886241,96,5.5603528759361,2016
1300680,Boa Vista do Ramos,2590.92802582343,70,27.0173464111389,2016
1300706,Boca do Acre,21967.7788439325,3104,141.297853645195,2016
1300805,Borba,44191.4936039227,212,4.79730334303934,2016
1300839,Caapiranga,9464.0971656426,114,12.0455229912318,2016
1300904,Canutama,33677.9521713822,1151,34.1766623499768,2016
1301001,Carauari,25777.9584462427,133,5.1594465976566,2016
1301100,Careiro,6105.76950110709,237,38.8157463128976,2016
1301159,Careiro da Várzea,2678.45045947077,107,39.948470811419,2016
1301209,Coari,57844.7594763991,364,6.29270487585852,2016
1301308,Codajás,18706.9408853979,49,2.61934863108741,2016
1301407,Eirunepé,14973.978998615,232,15.4935438350394,2016
1301506,Envira,7504.7294598956,470,62.6271743054331,2016
1301605,Fonte Boa,12093.0168591464,12,0.992308217194286,2016
1301654,Guajará,7583.55561945798,233,30.7243741184103,2016
1301704,Humaitá,33127.6006515687,1063,32.0880467976078,2016
1301803,Ipixuna,12080.1376031172,160,13.2448822403076,2016
1301852,Iranduba,2673.58093335223,91,34.0367478181784,2016
1301902,Itacoatiara,8820.1661304317,215,24.3759580965486,2016
1301951,Itamarati,25295.8610995954,77,3.04397623377334,2016
1302009,Itapiranga,4474.44070522781,38,8.49268154466812,2016
1302108,Japurá,55750.8087441579,8,0.143495676210048,2016
1302207,Juruá,19384.182919185,34,1.75400738538994,2016
1302306,Jutaí,69562.0387325857,79,1.13567689273306,2016
1302405,Lábrea,68246.7795432887,5466,80.0916913087882,2016
1302504,Manacapuru,7320.11549790585,376,51.3653097560506,2016
1302553,Manaquiri,4009.51858058177,239,59.6081537463089,2016
1302603,Manaus,10873.7469101604,137,12.5991529076319,2016
1302702,Manicoré,48273.8713728947,1995,41.3267041416565,2016
1302801,Maraã,17099.9685811831,16,0.935674233788155,2016
1302900,Maués,40010.4705074089,786,19.6448577092952,2016
1303007,Nhamundá,14107.7584517921,108,7.65536214481193,2016
1303106,Nova Olinda do Norte,5557.86297667134,97,17.4527512475837,2016
1303205,Novo Airão,37753.590063227,138,3.65528151809901,2016
1303304,Novo Aripuanã,41239.2248550323,2465,59.7731894492484,2016
1303403,Parintins,5951.51606428328,267,44.8625185778028,2016
1303502,Pauini,41591.8358508229,263,6.32335636597768,2016
1303536,Presidente Figueiredo,25511.9210397708,441,17.2860365674745,2016
1303569,Rio Preto da Eva,5803.03653762192,54,9.30547303121568,2016
1303601,Santa Isabel do Rio Negro,62931.0286428666,212,3.36876743590351,2016
1303700,Santo Antônio do Içá,12306.2640361622,32,2.60030175737879,2016
1303809,São Gabriel da Cachoeira,108771.964436558,280,2.57419272926078,2016
1303908,São Paulo de Olivença,19868.390612271,97,4.88212668519267,2016
1303957,São Sebastião do Uatumã,10534.3356855439,37,3.51232399502651,2016
1304005,Silves,3727.51249106091,109,29.2420213913158,2016
1304062,Tabatinga,3193.75220979291,33,10.3326738683148,2016
1304104,Tapauá,85372.1898502421,266,3.11576873530609,2016
1304203,Tefé,23390.2629801626,276,11.7997818252013,2016
1304237,Tonantins,6433.59895921721,29,4.50758590702217,2016
1304260,Uarini,10280.3009087347,130,12.6455442456499,2016
1304302,Urucará,27951.9224150581,52,1.86033716135341,2016
1304401,Urucurituba,2803.38453542013,139,49.5829231572646,2016
1400027,Amajari,28263.8831669847,1154,40.8294922952412,2016
1400050,Alto Alegre,25560.0072952229,1508,58.9984182157038,2016
1400100,Boa Vista,5652.32231248348,828,146.48846159592,2016
1400159,Bonfim,8095.29796481289,1353,167.13405805209,2016
1400175,Cantá,7652.20656399482,3165,413.606189735124,2016
1400209,Caracaraí,47253.7004759176,10471,221.591111268343,2016
1400233,Caroebe,12045.9811929275,1859,154.32532810955,2016
1400282,Iracema,13508.5571078054,3543,262.27819682924,2016
